-5.022000000000000000e+03
-4.948000000000000000e+03
-5.477000000000000000e+03
-5.134000000000000000e+03
-5.398600000000000364e+03
-5.135000000000000000e+03
-5.197000000000000000e+03
-5.318000000000000000e+03
-5.096000000000000000e+03
-5.070000000000000000e+03
-4.830000000000000000e+03
-5.541000000000000000e+03
-5.353000000000000000e+03
-5.045000000000000000e+03
-4.782000000000000000e+03
-5.453000000000000000e+03
-5.085000000000000000e+03
-5.271000000000000000e+03
-5.127000000000000000e+03
-5.020000000000000000e+03
-5.215000000000000000e+03
-5.449000000000000000e+03
-6.316000000000000000e+03
-5.481000000000000000e+03
-4.873000000000000000e+03
-5.397000000000000000e+03
-5.056000000000000000e+03
-5.975000000000000000e+03
-4.994000000000000000e+03
-5.154000000000000000e+03
-5.825000000000000000e+03
-5.401000000000000000e+03
-5.242200000000000728e+03
-5.291000000000000000e+03
-5.316100000000000364e+03
-5.012399999999999636e+03
-5.746000000000000000e+03
-5.216000000000000000e+03
-5.760000000000000000e+03
-5.217000000000000000e+03
-5.629000000000000000e+03
-4.845000000000000000e+03
-5.484000000000000000e+03
-6.147000000000000000e+03
-5.292199999999999818e+03
-4.920000000000000000e+03
-5.178000000000000000e+03
-5.803000000000000000e+03
-4.754000000000000000e+03
-5.431000000000000000e+03
-5.335000000000000000e+03
-4.771000000000000000e+03
-6.026000000000000000e+03
-5.754000000000000000e+03
-5.667000000000000000e+03
-5.624000000000000000e+03
-5.887000000000000000e+03
-4.603000000000000000e+03
-4.995000000000000000e+03
-5.522000000000000000e+03
-5.694000000000000000e+03
-5.061000000000000000e+03
-5.368000000000000000e+03
-5.399000000000000000e+03
-5.930000000000000000e+03
-5.793000000000000000e+03
-5.124000000000000000e+03
-4.963000000000000000e+03
-4.987000000000000000e+03
-5.127000000000000000e+03
-6.147000000000000000e+03
-5.373000000000000000e+03
-5.702000000000000000e+03
-5.198000000000000000e+03
-4.964000000000000000e+03
-5.580000000000000000e+03
-4.935000000000000000e+03
-5.785300000000000182e+03
-4.978000000000000000e+03
-5.245000000000000000e+03
-4.547500000000000000e+03
-5.553000000000000000e+03
-5.966000000000000000e+03
-5.626000000000000000e+03
-5.806000000000000000e+03
-5.205000000000000000e+03
-5.551600000000000364e+03
-5.561000000000000000e+03
-4.987000000000000000e+03
-5.328000000000000000e+03
-5.569000000000000000e+03
-4.847000000000000000e+03
-5.219000000000000000e+03
-5.183000000000000000e+03
-5.698000000000000000e+03
-5.214000000000000000e+03
-5.179000000000000000e+03
-5.523000000000000000e+03
-5.259000000000000000e+03
-5.782000000000000000e+03
-5.700000000000000000e+03
-5.152000000000000000e+03
-4.773000000000000000e+03
-5.106000000000000000e+03
-5.488000000000000000e+03
-5.465000000000000000e+03
-5.836000000000000000e+03
-5.399000000000000000e+03
-5.781000000000000000e+03
-5.102000000000000000e+03
-5.274000000000000000e+03
-6.047000000000000000e+03
-5.223000000000000000e+03
-4.436600000000000364e+03
-5.492000000000000000e+03
-5.308000000000000000e+03
-6.042000000000000000e+03
-6.060000000000000000e+03
-5.298000000000000000e+03
-4.958000000000000000e+03
-4.791000000000000000e+03
-4.982000000000000000e+03
-5.272000000000000000e+03
-5.927000000000000000e+03
-5.269000000000000000e+03
-5.129000000000000000e+03
-5.302000000000000000e+03
-4.834000000000000000e+03
-5.544000000000000000e+03
-5.104000000000000000e+03
-5.713000000000000000e+03
-5.539000000000000000e+03
-5.916000000000000000e+03
-5.595000000000000000e+03
-5.544000000000000000e+03
-6.286000000000000000e+03
-4.813000000000000000e+03
-5.009000000000000000e+03
-4.916000000000000000e+03
-5.418000000000000000e+03
-4.605600000000000364e+03
-4.791000000000000000e+03
-5.442000000000000000e+03
-6.073000000000000000e+03
-4.691000000000000000e+03
-5.379000000000000000e+03
-4.905899999999999636e+03
-5.181000000000000000e+03
-5.148000000000000000e+03
-5.620000000000000000e+03
-5.059000000000000000e+03
-4.924000000000000000e+03
-5.728000000000000000e+03
-5.275000000000000000e+03
-4.623000000000000000e+03
-5.120000000000000000e+03
-5.531000000000000000e+03
-5.169000000000000000e+03
-5.660000000000000000e+03
-5.641000000000000000e+03
-5.923000000000000000e+03
-6.069000000000000000e+03
-5.864000000000000000e+03
-5.477000000000000000e+03
-5.740000000000000000e+03
-5.200000000000000000e+03
-5.434000000000000000e+03
-5.173000000000000000e+03
-4.786000000000000000e+03
-4.539199999999999818e+03
-5.472000000000000000e+03
-5.158000000000000000e+03
-4.994000000000000000e+03
-4.975800000000000182e+03
-4.456000000000000000e+03
-4.808000000000000000e+03
-5.535000000000000000e+03
-4.332699999999999818e+03
-5.050000000000000000e+03
-5.707000000000000000e+03
-5.019000000000000000e+03
-4.876000000000000000e+03
-5.415000000000000000e+03
-6.284000000000000000e+03
-5.475000000000000000e+03
-5.549000000000000000e+03
-4.992000000000000000e+03
-5.659000000000000000e+03
-5.496000000000000000e+03
-5.087000000000000000e+03
-4.784000000000000000e+03
-5.533000000000000000e+03
-5.515000000000000000e+03
-5.676000000000000000e+03
-5.580000000000000000e+03
-5.194000000000000000e+03
-5.205000000000000000e+03
-4.930000000000000000e+03
-5.453000000000000000e+03
-4.720000000000000000e+03
